# id,z0,z1
1865,1.00000,0.00000
1866,1.00000,0.00000
1867,1.00000,0.00000
1868,1.00000,0.00000
1869,1.00000,0.00000
1870,0.99990,0.00010
1871,1.00000,0.00000
1872,0.99954,0.00046
1873,1.00000,0.00000
1874,0.96502,0.03498
1875,1.00000,0.00000
1876,1.00000,0.00000
1877,0.99980,0.00020
1878,1.00000,0.00000
1879,0.99998,0.00002
1880,1.00000,0.00000
1881,1.00000,0.00000
1882,1.00000,0.00000
1883,1.00000,0.00000
1884,1.00000,0.00000
1885,1.00000,0.00000
1886,1.00000,0.00000
1887,1.00000,0.00000
1888,1.00000,0.00000
1889,1.00000,0.00000
1890,1.00000,0.00000
1891,1.00000,0.00000
1892,1.00000,0.00000
1893,1.00000,0.00000
1894,0.99984,0.00016
1895,1.00000,0.00000
1896,1.00000,0.00000
1897,1.00000,0.00000
1898,1.00000,0.00000
1899,1.00000,0.00000
1900,1.00000,0.00000
1901,1.00000,0.00000
1902,1.00000,0.00000
1903,1.00000,0.00000
1904,1.00000,0.00000
1905,1.00000,0.00000
1906,1.00000,0.00000
1907,1.00000,0.00000
1908,1.00000,0.00000
1909,1.00000,0.00000
1910,1.00000,0.00000
1911,1.00000,0.00000
1912,1.00000,0.00000
1913,1.00000,0.00000
1914,1.00000,0.00000
1915,1.00000,0.00000
1916,1.00000,0.00000
1917,1.00000,0.00000
1918,1.00000,0.00000
1919,1.00000,0.00000
1920,1.00000,0.00000
1921,1.00000,0.00000
1922,1.00000,0.00000
1923,1.00000,0.00000
1924,1.00000,0.00000
1925,1.00000,0.00000
1926,1.00000,0.00000
1927,1.00000,0.00000
1928,1.00000,0.00000
1929,1.00000,0.00000
1930,1.00000,0.00000
1931,1.00000,0.00000
1932,1.00000,0.00000
1933,0.99846,0.00154
1934,1.00000,0.00000
1935,1.00000,0.00000
1936,1.00000,0.00000
1937,1.00000,0.00000
1938,1.00000,0.00000
1939,1.00000,0.00000
1940,0.92407,0.07593
1941,1.00000,0.00000
1942,0.99941,0.00059
1943,1.00000,0.00000
1944,1.00000,0.00000
1945,0.97628,0.02372
1946,1.00000,0.00000
1947,1.00000,0.00000
1948,1.00000,0.00000
1949,1.00000,0.00000
1950,0.99101,0.00899
1951,1.00000,0.00000
1952,1.00000,0.00000
1953,1.00000,0.00000
1954,0.99998,0.00002
1955,1.00000,0.00000
1956,1.00000,0.00000
1957,1.00000,0.00000
1958,1.00000,0.00000
1959,1.00000,0.00000
1960,0.99101,0.00899
1961,1.00000,0.00000
1962,1.00000,0.00000
1963,1.00000,0.00000
1964,1.00000,0.00000
1965,1.00000,0.00000
1966,0.99999,0.00001
1967,1.00000,0.00000
1968,1.00000,0.00000
1969,1.00000,0.00000
1970,1.00000,0.00000
1971,1.00000,0.00000
1972,0.99942,0.00058
1973,1.00000,0.00000
1974,1.00000,0.00000
1975,1.00000,0.00000
1976,1.00000,0.00000
1977,1.00000,0.00000
1978,1.00000,0.00000
1979,1.00000,0.00000
1980,1.00000,0.00000
1981,1.00000,0.00000
1982,1.00000,0.00000
1983,1.00000,0.00000
1984,1.00000,0.00000
1985,1.00000,0.00000
1986,1.00000,0.00000
1987,1.00000,0.00000
1988,1.00000,0.00000
1989,1.00000,0.00000
1990,1.00000,0.00000
1991,1.00000,0.00000
1992,1.00000,0.00000
1993,1.00000,0.00000
1994,1.00000,0.00000
1995,1.00000,0.00000
1996,1.00000,0.00000
1997,1.00000,0.00000
1998,1.00000,0.00000
1999,1.00000,0.00000
2000,1.00000,0.00000
2001,0.99998,0.00002
2002,1.00000,0.00000
2003,1.00000,0.00000
2004,1.00000,0.00000
2005,0.96861,0.03139
2006,1.00000,0.00000
2007,0.99996,0.00004
2008,1.00000,0.00000
2009,0.99996,0.00004
2010,0.99421,0.00579
2011,0.99998,0.00002
2012,1.00000,0.00000
2013,1.00000,0.00000
2014,1.00000,0.00000
2015,1.00000,0.00000
2016,1.00000,0.00000
2017,1.00000,0.00000
2018,1.00000,0.00000
2019,1.00000,0.00000
2020,1.00000,0.00000
2021,1.00000,0.00000
2022,0.38939,0.61061
2023,1.00000,0.00000
2024,1.00000,0.00000
2025,1.00000,0.00000
2026,1.00000,0.00000
2027,1.00000,0.00000
2028,1.00000,0.00000
2029,1.00000,0.00000
2030,1.00000,0.00000
2031,1.00000,0.00000
2032,0.99506,0.00494
2033,1.00000,0.00000
2034,1.00000,0.00000
2035,0.99998,0.00002
2036,1.00000,0.00000
2037,1.00000,0.00000
2038,1.00000,0.00000
2039,1.00000,0.00000
2040,1.00000,0.00000
2041,1.00000,0.00000
2042,1.00000,0.00000
2043,0.99995,0.00005
2044,1.00000,0.00000
2045,1.00000,0.00000
2046,0.99998,0.00002
2047,1.00000,0.00000
2048,1.00000,0.00000
2049,1.00000,0.00000
2050,1.00000,0.00000
2051,1.00000,0.00000
2052,1.00000,0.00000
2053,1.00000,0.00000
2054,1.00000,0.00000
2055,0.99999,0.00001
2056,1.00000,0.00000
2057,1.00000,0.00000
2058,1.00000,0.00000
2059,0.00071,0.99929
2060,1.00000,0.00000
2061,1.00000,0.00000
2062,1.00000,0.00000
2063,1.00000,0.00000
2064,0.99997,0.00003
2065,1.00000,0.00000
2066,1.00000,0.00000
2067,1.00000,0.00000
2068,1.00000,0.00000
2069,1.00000,0.00000
2070,1.00000,0.00000
2071,1.00000,0.00000
2072,1.00000,0.00000
2073,1.00000,0.00000
2074,1.00000,0.00000
2075,0.99975,0.00025
2076,1.00000,0.00000
2077,1.00000,0.00000
2078,1.00000,0.00000
2079,1.00000,0.00000
2080,1.00000,0.00000
2081,1.00000,0.00000
2082,1.00000,0.00000
2083,1.00000,0.00000
2084,1.00000,0.00000
2085,1.00000,0.00000
2086,1.00000,0.00000
2087,1.00000,0.00000
2088,1.00000,0.00000
2089,1.00000,0.00000
2090,1.00000,0.00000
2091,1.00000,0.00000
2092,1.00000,0.00000
2093,1.00000,0.00000
2094,1.00000,0.00000
2095,0.98541,0.01459
2096,1.00000,0.00000
2097,1.00000,0.00000
2098,1.00000,0.00000
2099,1.00000,0.00000
2100,1.00000,0.00000
2101,1.00000,0.00000
2102,1.00000,0.00000
2103,1.00000,0.00000
2104,1.00000,0.00000
2105,1.00000,0.00000
2106,1.00000,0.00000
2107,1.00000,0.00000
2108,1.00000,0.00000
2109,1.00000,0.00000
2110,1.00000,0.00000
2111,1.00000,0.00000
2112,1.00000,0.00000
2113,1.00000,0.00000
2114,1.00000,0.00000
2115,1.00000,0.00000
2116,1.00000,0.00000
2117,1.00000,0.00000
2118,0.78708,0.21292
2119,1.00000,0.00000
2120,1.00000,0.00000
2121,1.00000,0.00000
2122,1.00000,0.00000
2123,1.00000,0.00000
2124,0.99917,0.00083
2125,1.00000,0.00000
2126,1.00000,0.00000
2127,1.00000,0.00000
2128,1.00000,0.00000
2129,1.00000,0.00000
2130,1.00000,0.00000
2131,1.00000,0.00000
2132,1.00000,0.00000
2133,1.00000,0.00000
2134,1.00000,0.00000
2135,1.00000,0.00000
2136,1.00000,0.00000
2137,1.00000,0.00000
2138,0.98439,0.01561
2139,1.00000,0.00000
2140,1.00000,0.00000
2141,1.00000,0.00000
2142,0.96880,0.03120
2143,0.99999,0.00001
2144,0.00007,0.99993
2145,1.00000,0.00000
2146,1.00000,0.00000
2147,1.00000,0.00000
2148,1.00000,0.00000
2149,1.00000,0.00000
2150,1.00000,0.00000
2151,1.00000,0.00000
2152,1.00000,0.00000
2153,1.00000,0.00000
2154,1.00000,0.00000
2155,1.00000,0.00000
2156,1.00000,0.00000
2157,1.00000,0.00000
2158,1.00000,0.00000
2159,1.00000,0.00000
2160,1.00000,0.00000
2161,1.00000,0.00000
2162,1.00000,0.00000
2163,1.00000,0.00000
2164,1.00000,0.00000
2165,0.99961,0.00039
2166,1.00000,0.00000
2167,1.00000,0.00000
2168,1.00000,0.00000
2169,1.00000,0.00000
2170,1.00000,0.00000
2171,1.00000,0.00000
2172,1.00000,0.00000
2173,0.99824,0.00176
2174,1.00000,0.00000
2175,1.00000,0.00000
2176,1.00000,0.00000
2177,1.00000,0.00000
2178,1.00000,0.00000
2179,1.00000,0.00000
2180,1.00000,0.00000
2181,1.00000,0.00000
2182,1.00000,0.00000
2183,1.00000,0.00000
2184,1.00000,0.00000
2185,1.00000,0.00000
2186,1.00000,0.00000
2187,1.00000,0.00000
2188,1.00000,0.00000
2189,1.00000,0.00000
2190,1.00000,0.00000
2191,0.95575,0.04425
2192,1.00000,0.00000
2193,1.00000,0.00000
2194,1.00000,0.00000
2195,1.00000,0.00000
2196,1.00000,0.00000
2197,1.00000,0.00000
2198,1.00000,0.00000
2199,1.00000,0.00000
2200,1.00000,0.00000
2201,1.00000,0.00000
2202,1.00000,0.00000
2203,1.00000,0.00000
2204,1.00000,0.00000
2205,1.00000,0.00000
2206,0.99960,0.00040
2207,1.00000,0.00000
2208,1.00000,0.00000
2209,1.00000,0.00000
2210,1.00000,0.00000
2211,0.99357,0.00643
2212,1.00000,0.00000
2213,1.00000,0.00000
2214,1.00000,0.00000
2215,1.00000,0.00000
2216,1.00000,0.00000
2217,1.00000,0.00000
2218,1.00000,0.00000
2219,1.00000,0.00000
2220,1.00000,0.00000
2221,1.00000,0.00000
2222,1.00000,0.00000
2223,1.00000,0.00000
2224,1.00000,0.00000
2225,1.00000,0.00000
2226,1.00000,0.00000
2227,1.00000,0.00000
2228,1.00000,0.00000
2229,1.00000,0.00000
2230,1.00000,0.00000
2231,1.00000,0.00000
2232,1.00000,0.00000
2233,1.00000,0.00000
2234,1.00000,0.00000
2235,1.00000,0.00000
2236,1.00000,0.00000
2237,1.00000,0.00000
2238,1.00000,0.00000
2239,1.00000,0.00000
2240,1.00000,0.00000
2241,1.00000,0.00000
2242,1.00000,0.00000
2243,1.00000,0.00000
2244,1.00000,0.00000
2245,1.00000,0.00000
2246,1.00000,0.00000
2247,1.00000,0.00000
2248,1.00000,0.00000
2249,0.99981,0.00019
2250,0.98884,0.01116
2251,1.00000,0.00000
2252,1.00000,0.00000
2253,1.00000,0.00000
2254,1.00000,0.00000
2255,0.99999,0.00001
2256,1.00000,0.00000
2257,0.99979,0.00021
2258,0.99979,0.00021
2259,1.00000,0.00000
2260,0.99967,0.00033
2261,1.00000,0.00000
2262,1.00000,0.00000
2263,1.00000,0.00000
2264,0.98971,0.01029
2265,0.99991,0.00009
2266,1.00000,0.00000
2267,1.00000,0.00000
2268,1.00000,0.00000
2269,1.00000,0.00000
2270,1.00000,0.00000
2271,1.00000,0.00000
2272,1.00000,0.00000
2273,1.00000,0.00000
2274,1.00000,0.00000
2275,1.00000,0.00000
2276,1.00000,0.00000
2277,1.00000,0.00000
2278,0.04694,0.95306
2279,1.00000,0.00000
2280,1.00000,0.00000
2281,0.98777,0.01223
2282,1.00000,0.00000
2283,1.00000,0.00000
2284,1.00000,0.00000
2285,1.00000,0.00000
2286,1.00000,0.00000
2287,1.00000,0.00000
2288,1.00000,0.00000
2289,1.00000,0.00000
2290,1.00000,0.00000
2291,1.00000,0.00000
2292,1.00000,0.00000
2293,1.00000,0.00000
2294,0.99962,0.00038
2295,1.00000,0.00000
2296,1.00000,0.00000
2297,1.00000,0.00000
2298,1.00000,0.00000
2299,1.00000,0.00000
2300,1.00000,0.00000
2301,1.00000,0.00000
2302,1.00000,0.00000
2303,1.00000,0.00000
2304,1.00000,0.00000
2305,1.00000,0.00000
2306,1.00000,0.00000
2307,1.00000,0.00000
2308,1.00000,0.00000
2309,1.00000,0.00000
2310,0.99129,0.00871
2311,0.99997,0.00003
2312,1.00000,0.00000
2313,1.00000,0.00000
2314,0.99997,0.00003
2315,1.00000,0.00000
2316,1.00000,0.00000
2317,0.99997,0.00003
2318,1.00000,0.00000
2319,1.00000,0.00000
2320,1.00000,0.00000
2321,1.00000,0.00000
2322,0.99965,0.00035
2323,1.00000,0.00000
2324,1.00000,0.00000
2325,1.00000,0.00000
2326,1.00000,0.00000
2327,1.00000,0.00000
2328,1.00000,0.00000
2329,0.99997,0.00003
2330,1.00000,0.00000
2331,1.00000,0.00000
2332,1.00000,0.00000
2333,1.00000,0.00000
2334,0.99997,0.00003
2335,1.00000,0.00000
2336,1.00000,0.00000
2337,1.00000,0.00000
2338,1.00000,0.00000
2339,1.00000,0.00000
2340,1.00000,0.00000
2341,1.00000,0.00000
2342,1.00000,0.00000
2343,1.00000,0.00000
2344,0.99944,0.00056
2345,1.00000,0.00000
2346,1.00000,0.00000
2347,0.00035,0.99965
2348,1.00000,0.00000
2349,1.00000,0.00000
2350,1.00000,0.00000
2351,1.00000,0.00000
2352,0.99994,0.00006
2353,1.00000,0.00000
2354,1.00000,0.00000
2355,1.00000,0.00000
2356,1.00000,0.00000
2357,1.00000,0.00000
2358,1.00000,0.00000
2359,0.99648,0.00352
2360,1.00000,0.00000
2361,1.00000,0.00000
2362,1.00000,0.00000
2363,1.00000,0.00000
2364,1.00000,0.00000
2365,1.00000,0.00000
2366,1.00000,0.00000
2367,1.00000,0.00000
2368,1.00000,0.00000
2369,1.00000,0.00000
2370,1.00000,0.00000
2371,1.00000,0.00000
2372,1.00000,0.00000
2373,1.00000,0.00000
2374,1.00000,0.00000
2375,1.00000,0.00000
2376,1.00000,0.00000
2377,1.00000,0.00000
2378,1.00000,0.00000
2379,0.95218,0.04782
2380,1.00000,0.00000
2381,1.00000,0.00000
2382,1.00000,0.00000
2383,1.00000,0.00000
2384,1.00000,0.00000
2385,1.00000,0.00000
2386,1.00000,0.00000
2387,0.94708,0.05292
2388,1.00000,0.00000
2389,1.00000,0.00000
2390,1.00000,0.00000
2391,1.00000,0.00000
2392,1.00000,0.00000
2393,1.00000,0.00000
2394,1.00000,0.00000
2395,1.00000,0.00000
2396,1.00000,0.00000
2397,0.99999,0.00001
2398,0.99953,0.00047
2399,1.00000,0.00000
2400,1.00000,0.00000
2401,1.00000,0.00000
2402,0.99998,0.00002
2403,1.00000,0.00000
2404,1.00000,0.00000
2405,0.99988,0.00012
2406,1.00000,0.00000
2407,1.00000,0.00000
2408,1.00000,0.00000
2409,1.00000,0.00000
2410,1.00000,0.00000
2411,1.00000,0.00000
2412,1.00000,0.00000
2413,1.00000,0.00000
2414,1.00000,0.00000
2415,0.99037,0.00963
2416,0.99991,0.00009
2417,1.00000,0.00000
2418,1.00000,0.00000
2419,1.00000,0.00000
2420,1.00000,0.00000
2421,1.00000,0.00000
2422,1.00000,0.00000
2423,1.00000,0.00000
2424,1.00000,0.00000
2425,1.00000,0.00000
2426,1.00000,0.00000
2427,1.00000,0.00000
2428,1.00000,0.00000
2429,1.00000,0.00000
2430,1.00000,0.00000
2431,0.99913,0.00087
2432,1.00000,0.00000
2433,0.35775,0.64225
2434,1.00000,0.00000
2435,1.00000,0.00000
2436,1.00000,0.00000
2437,1.00000,0.00000
2438,1.00000,0.00000
2439,1.00000,0.00000
2440,1.00000,0.00000
2441,1.00000,0.00000
2442,1.00000,0.00000
2443,1.00000,0.00000
2444,1.00000,0.00000
2445,0.95397,0.04603
2446,1.00000,0.00000
2447,0.33510,0.66490
2448,0.00000,1.00000
2449,1.00000,0.00000
2450,1.00000,0.00000
2451,1.00000,0.00000
2452,0.99998,0.00002
2453,1.00000,0.00000
2454,1.00000,0.00000
2455,0.00140,0.99860
2456,1.00000,0.00000
2457,1.00000,0.00000
2458,1.00000,0.00000
2459,1.00000,0.00000
2460,1.00000,0.00000
2461,0.99999,0.00001
2462,1.00000,0.00000
2463,0.99998,0.00002
2464,1.00000,0.00000
2465,1.00000,0.00000
2466,0.77763,0.22237
2467,1.00000,0.00000
2468,1.00000,0.00000
2469,1.00000,0.00000
2470,1.00000,0.00000
2471,1.00000,0.00000
2472,1.00000,0.00000
2473,1.00000,0.00000
2474,1.00000,0.00000
2475,1.00000,0.00000
2476,1.00000,0.00000
2477,1.00000,0.00000
2478,1.00000,0.00000
2479,1.00000,0.00000
2480,1.00000,0.00000
2481,0.99851,0.00149
2482,0.97486,0.02514
2483,1.00000,0.00000
2484,1.00000,0.00000
2485,1.00000,0.00000
2486,1.00000,0.00000
2487,1.00000,0.00000
2488,1.00000,0.00000
2489,1.00000,0.00000
2490,0.99997,0.00003
2491,1.00000,0.00000
2492,1.00000,0.00000
2493,1.00000,0.00000
2494,1.00000,0.00000
2495,1.00000,0.00000
2496,1.00000,0.00000
2497,0.99971,0.00029
2498,1.00000,0.00000
2499,1.00000,0.00000
2500,1.00000,0.00000
2501,1.00000,0.00000
2502,1.00000,0.00000
2503,1.00000,0.00000
2504,0.99986,0.00014
2505,0.99998,0.00002
2506,0.93720,0.06280
2507,1.00000,0.00000
2508,1.00000,0.00000
2509,1.00000,0.00000
2510,1.00000,0.00000
2511,1.00000,0.00000
2512,1.00000,0.00000
2513,1.00000,0.00000
2514,1.00000,0.00000
2515,1.00000,0.00000
2516,1.00000,0.00000
2517,1.00000,0.00000
2518,1.00000,0.00000
2519,0.99998,0.00002
2520,1.00000,0.00000
2521,1.00000,0.00000
2522,1.00000,0.00000
2523,1.00000,0.00000
2524,1.00000,0.00000
2525,1.00000,0.00000
2526,1.00000,0.00000
2527,1.00000,0.00000
2528,1.00000,0.00000
2529,1.00000,0.00000
2530,1.00000,0.00000
2531,1.00000,0.00000
2532,1.00000,0.00000
2533,1.00000,0.00000
2534,1.00000,0.00000
2535,1.00000,0.00000
2536,1.00000,0.00000
2537,1.00000,0.00000
2538,1.00000,0.00000
2539,1.00000,0.00000
2540,1.00000,0.00000
2541,1.00000,0.00000
2542,0.99844,0.00156
2543,0.99723,0.00277
2544,0.99937,0.00063
2545,1.00000,0.00000
2546,0.58025,0.41975
2547,0.83385,0.16615
2548,1.00000,0.00000
2549,1.00000,0.00000
2550,1.00000,0.00000
2551,0.83385,0.16615
2552,1.00000,0.00000
2553,0.83385,0.16615
2554,1.00000,0.00000
2555,0.99844,0.00156
2556,0.99844,0.00156
2557,1.00000,0.00000
2558,1.00000,0.00000
2559,1.00000,0.00000
2560,1.00000,0.00000
2561,0.99844,0.00156
2562,1.00000,0.00000
2563,1.00000,0.00000
2564,0.42204,0.57796
2565,1.00000,0.00000
2566,0.99999,0.00001
2567,0.99999,0.00001
2568,1.00000,0.00000
2569,1.00000,0.00000
2570,0.58230,0.41770
2571,1.00000,0.00000
2572,1.00000,0.00000
2573,1.00000,0.00000
2574,1.00000,0.00000
2575,0.99598,0.00402
2576,0.92140,0.07860
2577,1.00000,0.00000
2578,1.00000,0.00000
2579,1.00000,0.00000
2580,1.00000,0.00000
2581,1.00000,0.00000
2582,1.00000,0.00000
2583,1.00000,0.00000
2584,1.00000,0.00000
2585,0.00001,0.99999
2586,1.00000,0.00000
2587,1.00000,0.00000
2588,1.00000,0.00000
2589,1.00000,0.00000
2590,1.00000,0.00000
2591,1.00000,0.00000
2592,1.00000,0.00000
2593,1.00000,0.00000
2594,1.00000,0.00000
2595,1.00000,0.00000
2596,1.00000,0.00000
2597,1.00000,0.00000
2598,1.00000,0.00000
2599,1.00000,0.00000
2600,1.00000,0.00000
2601,0.99996,0.00004
2602,1.00000,0.00000
2603,1.00000,0.00000
2604,1.00000,0.00000
2605,1.00000,0.00000
2606,1.00000,0.00000
2607,1.00000,0.00000
2608,1.00000,0.00000
2609,1.00000,0.00000
2610,1.00000,0.00000
2611,1.00000,0.00000
2612,1.00000,0.00000
2613,1.00000,0.00000
2614,1.00000,0.00000
2615,1.00000,0.00000
2616,1.00000,0.00000
2617,1.00000,0.00000
2618,1.00000,0.00000
2619,1.00000,0.00000
2620,1.00000,0.00000
2621,0.98808,0.01192
2622,0.99999,0.00001
2623,1.00000,0.00000
2624,1.00000,0.00000
2625,1.00000,0.00000
2626,1.00000,0.00000
2627,0.97609,0.02391
2628,1.00000,0.00000
2629,1.00000,0.00000
2630,1.00000,0.00000
2631,1.00000,0.00000
2632,1.00000,0.00000
2633,1.00000,0.00000
2634,1.00000,0.00000
2635,1.00000,0.00000
2636,1.00000,0.00000
2637,1.00000,0.00000
2638,1.00000,0.00000
2639,0.99999,0.00001
2640,1.00000,0.00000
2641,1.00000,0.00000
2642,1.00000,0.00000
2643,0.99988,0.00012
2644,1.00000,0.00000
2645,1.00000,0.00000
2646,1.00000,0.00000
2647,1.00000,0.00000
2648,1.00000,0.00000
2649,1.00000,0.00000
2650,1.00000,0.00000
2651,1.00000,0.00000
2652,1.00000,0.00000
2653,0.99999,0.00001
2654,1.00000,0.00000
2655,1.00000,0.00000
2656,1.00000,0.00000
2657,0.99999,0.00001
2658,1.00000,0.00000
2659,0.99974,0.00026
2660,1.00000,0.00000
2661,1.00000,0.00000
2662,1.00000,0.00000
2663,1.00000,0.00000
2664,1.00000,0.00000
2665,1.00000,0.00000
2666,1.00000,0.00000
2667,1.00000,0.00000
2668,1.00000,0.00000
2669,1.00000,0.00000
2670,1.00000,0.00000
2671,1.00000,0.00000
2672,1.00000,0.00000
2673,1.00000,0.00000
2674,1.00000,0.00000
2675,1.00000,0.00000
2676,1.00000,0.00000
2677,1.00000,0.00000
2678,1.00000,0.00000
2679,1.00000,0.00000
2680,1.00000,0.00000
2681,1.00000,0.00000
2682,0.99869,0.00131
2683,1.00000,0.00000
2684,1.00000,0.00000
2685,1.00000,0.00000
2686,1.00000,0.00000
2687,1.00000,0.00000
2688,1.00000,0.00000
2689,1.00000,0.00000
2690,1.00000,0.00000
2691,1.00000,0.00000
2692,0.92223,0.07777
2693,1.00000,0.00000
2694,0.07762,0.92238
2695,0.99999,0.00001
2696,0.97609,0.02391
2697,1.00000,0.00000
2698,1.00000,0.00000
2699,1.00000,0.00000
2700,1.00000,0.00000
2701,1.00000,0.00000
2702,1.00000,0.00000
2703,1.00000,0.00000
2704,1.00000,0.00000
2705,1.00000,0.00000
2706,0.99669,0.00331
2707,1.00000,0.00000
2708,1.00000,0.00000
2709,0.95125,0.04875
2710,1.00000,0.00000
2711,1.00000,0.00000
2712,1.00000,0.00000
2713,1.00000,0.00000
2714,0.99746,0.00254
2715,1.00000,0.00000
2716,1.00000,0.00000
2717,1.00000,0.00000
2718,1.00000,0.00000
2719,1.00000,0.00000
2720,1.00000,0.00000
2721,1.00000,0.00000
2722,1.00000,0.00000
2723,1.00000,0.00000
2724,1.00000,0.00000
2725,1.00000,0.00000
2726,0.99482,0.00518
2727,1.00000,0.00000
2728,1.00000,0.00000
2729,1.00000,0.00000
2730,1.00000,0.00000
2731,1.00000,0.00000
2732,1.00000,0.00000
2733,0.25644,0.74356
2734,1.00000,0.00000
2735,1.00000,0.00000
2736,1.00000,0.00000
2737,1.00000,0.00000
2738,1.00000,0.00000
2739,1.00000,0.00000
2740,1.00000,0.00000
2741,1.00000,0.00000
2742,1.00000,0.00000
2743,1.00000,0.00000
2744,1.00000,0.00000
2745,1.00000,0.00000
2746,1.00000,0.00000
2747,1.00000,0.00000
2748,1.00000,0.00000
2749,1.00000,0.00000
2750,1.00000,0.00000
2751,1.00000,0.00000
2752,1.00000,0.00000
2753,1.00000,0.00000
2754,1.00000,0.00000
2755,1.00000,0.00000
2756,1.00000,0.00000
2757,1.00000,0.00000
2758,1.00000,0.00000
2759,1.00000,0.00000
2760,1.00000,0.00000
2761,1.00000,0.00000
2762,1.00000,0.00000
2763,1.00000,0.00000
2764,1.00000,0.00000
2765,0.99342,0.00658
2766,0.06897,0.93103
2767,0.48934,0.51066
2768,0.37240,0.62760
2769,1.00000,0.00000
2770,0.99999,0.00001
2771,1.00000,0.00000
